"COMID","drywet_mean","drywet_stdev","FAXVIR_mean","FAXVIR_stdev"
2428302,0.238095238095238,0.426552934379782,0.0482758620689655,0.214719080424608
2428304,0.339285714285714,0.474173054156229,0.0551724137931034,0.228711157795233
2428306,0.196428571428571,0.397888885283295,0.0586206896551724,0.235319471250672
2428308,0.87797619047619,0.327801467990137,0.151724137931034,0.359373435575518
2428310,0.175595238095238,0.381042877488504,0.0586206896551724,0.235319471250672
2428314,0.458333333333333,0.499003983074663,0.0793103448275862,0.270689636172811
2428318,0.416666666666667,0.493741931101019,0.175862068965517,0.381360859917052
2428320,0.657738095238095,0.475174377897307,0.0793103448275862,0.270689636172811
2428322,0.589285714285714,0.492697202193234,0.0413793103448276,0.199510198470255
2428324,0.654761904761905,0.476154938261684,0.0586206896551724,0.235319471250672
2428326,0.830357142857143,0.375878501896069,0.0827586206896552,0.275993287011839
2428328,0.494047619047619,0.500710227630728,0.151724137931034,0.359373435575518
2428474,0.369047619047619,0.483266544413679,0.0448275862068966,0.207282978429013
2428476,0.354166666666667,0.478973300806603,0.0586206896551724,0.235319471250672
2428478,0.3125,0.464203699497177,0.0482758620689655,0.214719080424608
2428480,0.833333333333333,0.37323381758231,0.0517241379310345,0.22185236160474
2428482,0.6875,0.464203699497177,0.0551724137931034,0.228711157795233
2428632,0.31547619047619,0.465398316994448,0.0827586206896552,0.275993287011839
2428634,0.321428571428571,0.467721419464635,0.186206896551724,0.389946441119665
2428636,0.258928571428571,0.438699619417158,0.127586206896552,0.334205199510759
2428638,0.285714285714286,0.452427708652447,0.0482758620689655,0.214719080424608
2428640,0.404761904761905,0.491577967737892,0.0551724137931034,0.228711157795233
2428642,0.398809523809524,0.490383717588778,0.0551724137931034,0.228711157795233
2428644,0.267857142857143,0.44350320849891,0.0862068965517241,0.281154488349475
2428646,0.273809523809524,0.446577444970956,0.127586206896552,0.334205199510759
2428648,0.30952380952381,0.462986811357641,0.0551724137931034,0.228711157795233
2428650,0.318452380952381,0.466570834916108,0.096551724137931,0.295856926308593
2428654,0.363095238095238,0.481609183703968,0.0758620689655172,0.265234990690071
2428656,0.375,0.484844951366591,0.193103448275862,0.395415802771581
2428658,0.273809523809524,0.446577444970956,0.0482758620689655,0.214719080424608
2428660,0.366071428571429,0.482447783225756,0.0586206896551724,0.235319471250672
2428662,0.339285714285714,0.474173054156229,0.0551724137931034,0.228711157795233
2428666,0.401785714285714,0.490990253030983,0.248275862068966,0.432759464467993
2428668,0.267857142857143,0.44350320849891,0.0551724137931034,0.228711157795233
2428670,0.37797619047619,0.485604789280041,0.0896551724137931,0.286180947412183
2428672,0.31547619047619,0.465398316994448,0.0758620689655172,0.265234990690071
2428674,0.369047619047619,0.483266544413679,0.0862068965517241,0.281154488349475
2428676,0.318452380952381,0.466570834916108,0.131034482758621,0.338021362806257
2428678,0.226190476190476,0.418987848680439,0.13448275862069,0.341760010162097
2428680,0.31547619047619,0.465398316994448,0.0793103448275862,0.270689636172811
2428682,0.398809523809524,0.490383717588778,0.0758620689655172,0.265234990690071
2428684,0.30952380952381,0.462986811357641,0.124137931034483,0.330308833587413
2428686,0.351190476190476,0.478054277220409,0.0896551724137931,0.286180947412183
2428688,0.43452380952381,0.496433620668385,0.103448275862069,0.305069914978024
2428690,0.327380952380952,0.469957429758653,0.113793103448276,0.318108747189979
2428692,0.351190476190476,0.478054277220409,0.0862068965517241,0.281154488349475
2428694,0.354166666666667,0.478973300806603,0.096551724137931,0.295856926308593
2428696,0.297619047619048,0.457892952484107,0.0482758620689655,0.214719080424608
2428698,0.348214285714286,0.477114863267257,0.0310344827586207,0.173710669593725
2428700,0.380952380952381,0.486345173283753,0.0241379310344828,0.153742634029068
2428702,0.327380952380952,0.469957429758653,0.110344827586207,0.313860687569385
2428704,0.386904761904762,0.487767931584001,0.137931034482759,0.345423658538061
2428706,0.383928571428571,0.487066192092763,0.0862068965517241,0.281154488349475
2428708,0.404761904761905,0.491577967737892,0.131034482758621,0.338021362806257
2428710,0.25297619047619,0.435365771111252,0.0793103448275862,0.270689636172811
2428712,0.392857142857143,0.489113902257606,0.0862068965517241,0.281154488349475
2428714,0.279761904761905,0.449551620572483,0.106896551724138,0.309515789360576
2428716,0.297619047619048,0.457892952484107,0.0862068965517241,0.281154488349475
2428718,0.511904761904762,0.500603757722526,0.0344827586206897,0.18278101948996
2428720,0.336309523809524,0.473150835214575,0.0896551724137931,0.286180947412183
2428722,0.24702380952381,0.431923928520323,0.0896551724137931,0.286180947412183
2428724,0.30952380952381,0.462986811357641,0.113793103448276,0.318108747189979
2428726,0.598214285714286,0.490990253030983,0.2,0.400691443904151
2428728,0.336309523809524,0.473150835214575,0.124137931034483,0.330308833587413
2428730,0.339285714285714,0.474173054156229,0.0896551724137931,0.286180947412183
2428732,0.404761904761905,0.491577967737892,0.268965517241379,0.444188500990696
2428734,0.324404761904762,0.468850232117209,0.103448275862069,0.305069914978024
2428736,0.244047619047619,0.430161702459634,0.124137931034483,0.330308833587413
2428738,0.324404761904762,0.468850232117209,0.0448275862068966,0.207282978429013
2428740,0.389880952380952,0.488450474851211,0.206896551724138,0.405780920388564
2428742,0.238095238095238,0.426552934379782,0.117241379310345,0.322263797804304
2428744,0.696428571428571,0.460485513686983,0.262068965517241,0.440520133826917
2428746,0.279761904761905,0.449551620572483,0.168965517241379,0.375369205355629
2428748,0.523809523809524,0.500177651453465,0.0862068965517241,0.281154488349475
2428750,0.31547619047619,0.465398316994448,0.0482758620689655,0.214719080424608
2428752,0.738095238095238,0.440326815371794,0.272413793103448,0.445971240343967
2428754,0.264880952380952,0.441927917530474,0.0724137931034483,0.259619833488468
2428756,0.288690476190476,0.453829555122908,0.0827586206896552,0.275993287011839
2428758,0.681547619047619,0.466570834916108,0.255172413793103,0.436711687728077
2428760,0.806547619047619,0.395593622475853,0.0758620689655172,0.265234990690071
2428762,0.345238095238095,0.476154938261684,0.096551724137931,0.295856926308593
2428764,0.261904761904762,0.440326815371794,0.131034482758621,0.338021362806257
2428766,0.517857142857143,0.500426257536922,0.151724137931034,0.359373435575518
2428768,0.223214285714286,0.417021881280768,0.0620689655172414,0.241697848353228
2428770,0.383928571428571,0.487066192092763,0.141379310344828,0.349014669761695
2428772,0.550595238095238,0.49817542001948,0.1,0.300518582928113
2428774,0.711309523809524,0.453829555122908,0.258620689655172,0.43863364554373
2428776,0.321428571428571,0.467721419464635,0.0793103448275862,0.270689636172811
2428778,0.235119047619048,0.424705675919799,0.241379310344828,0.428659487206152
2428780,0.261904761904762,0.440326815371794,0.113793103448276,0.318108747189979
2428782,0.244047619047619,0.430161702459634,0.0827586206896552,0.275993287011839
2428784,0.3125,0.464203699497177,0.168965517241379,0.375369205355629
2428786,0.601190476190476,0.490383717588778,0.0310344827586207,0.173710669593725
2428788,0.291666666666667,0.455207568421548,0.0551724137931034,0.228711157795233
2428790,0.797619047619048,0.402373908081478,0.127586206896552,0.334205199510759
2428792,0.261904761904762,0.440326815371794,0.175862068965517,0.381360859917052
2428794,0.62202380952381,0.485604789280041,0.268965517241379,0.444188500990696
2428796,0.330357142857143,0.471043164808711,0.0724137931034483,0.259619833488468
2428798,0.416666666666667,0.493741931101019,0.255172413793103,0.436711687728077
2428800,0.324404761904762,0.468850232117209,0.0655172413793104,0.2478640408504
2428802,0.258928571428571,0.438699619417158,0.0896551724137931,0.286180947412183
2428804,0.330357142857143,0.471043164808711,0.0896551724137931,0.286180947412183
2428806,0.258928571428571,0.438699619417158,0.0862068965517241,0.281154488349475
2428808,0.294642857142857,0.456561964351073,0.0517241379310345,0.22185236160474
2428810,0.761904761904762,0.426552934379782,0.275862068965517,0.44772023241611
2428812,0.589285714285714,0.492697202193234,0.151724137931034,0.359373435575518
2428814,0.607142857142857,0.489113902257606,0.206896551724138,0.405780920388564
2428816,0.324404761904762,0.468850232117209,0.0758620689655172,0.265234990690071
2428818,0.306547619047619,0.461747476499889,0.141379310344828,0.349014669761695
2428820,0.264880952380952,0.441927917530474,0.0862068965517241,0.281154488349475
2428822,0.238095238095238,0.426552934379782,0.155172413793103,0.362694841464964
2428824,0.193452380952381,0.395593622475853,0.186206896551724,0.389946441119665
2428826,0.833333333333333,0.37323381758231,0.0586206896551724,0.235319471250672
2428828,0.636904761904762,0.481609183703968,0.268965517241379,0.444188500990696
2428830,0.288690476190476,0.453829555122908,0.0758620689655172,0.265234990690071
2428832,0.30952380952381,0.462986811357641,0.0724137931034483,0.259619833488468
2428834,0.330357142857143,0.471043164808711,0.262068965517241,0.440520133826917
2428836,0.1875,0.390894496587873,0.127586206896552,0.334205199510759
2428838,0.339285714285714,0.474173054156229,0.244827586206897,0.430728205228797
2428840,0.824404761904762,0.381042877488504,0.131034482758621,0.338021362806257
2428842,0.24702380952381,0.431923928520323,0.0586206896551724,0.235319471250672
2428844,0.636904761904762,0.481609183703968,0.0517241379310345,0.22185236160474
2428846,0.220238095238095,0.415025195970907,0.131034482758621,0.338021362806257
2428848,0.6875,0.464203699497177,0.0724137931034483,0.259619833488468
2428850,0.273809523809524,0.446577444970956,0.0758620689655172,0.265234990690071
2428852,0.767857142857143,0.422829336952432,0.279310344827586,0.44943587119272
2428854,0.318452380952381,0.466570834916108,0.106896551724138,0.309515789360576
2428856,0.30952380952381,0.462986811357641,0.210344827586207,0.40825803258102
2428858,0.255952380952381,0.437046038211882,0.0793103448275862,0.270689636172811
2428860,0.25297619047619,0.435365771111252,0.0827586206896552,0.275993287011839
2428862,0.705357142857143,0.456561964351073,0.0379310344827586,0.191359718697804
2428864,0.258928571428571,0.438699619417158,0.110344827586207,0.313860687569385
2428866,0.226190476190476,0.418987848680439,0.131034482758621,0.338021362806257
2428868,0.672619047619048,0.469957429758653,0.16551724137931,0.372289151741592
2428870,0.297619047619048,0.457892952484107,0.0758620689655172,0.265234990690071
2428872,0.270833333333333,0.445052962357833,0.0931034482758621,0.291079644605457
2428874,0.282738095238095,0.451001806768665,0.137931034482759,0.345423658538061
2428878,0.693452380952381,0.461747476499889,0.13448275862069,0.341760010162097
2428880,0.217261904761905,0.412997347222809,0.1,0.300518582928113
2428882,0.196428571428571,0.397888885283295,0.0689655172413793,0.253833512551086
2428884,0.693452380952381,0.461747476499889,0.251724137931034,0.43475378996951
2428886,0.270833333333333,0.445052962357833,0.0689655172413793,0.253833512551086
2428888,0.276785714285714,0.44807691427783,0.0758620689655172,0.265234990690071
2428890,0.220238095238095,0.415025195970907,0.1,0.300518582928113
2428892,0.267857142857143,0.44350320849891,0.0827586206896552,0.275993287011839
2428894,0.217261904761905,0.412997347222809,0.124137931034483,0.330308833587413
2428896,0.321428571428571,0.467721419464635,0.0586206896551724,0.235319471250672
2428898,0.238095238095238,0.426552934379782,0.137931034482759,0.345423658538061
2428900,0.273809523809524,0.446577444970956,0.1,0.300518582928113
2428904,0.244047619047619,0.430161702459634,0.0724137931034483,0.259619833488468
2428906,0.229166666666667,0.420923528583783,0.096551724137931,0.295856926308593
2428908,0.324404761904762,0.468850232117209,0.0793103448275862,0.270689636172811
2428910,0.270833333333333,0.445052962357833,0.0689655172413793,0.253833512551086
2428912,0.285714285714286,0.452427708652447,0.106896551724138,0.309515789360576
2428914,0.741071428571429,0.438699619417158,0.113793103448276,0.318108747189979
2428916,0.3125,0.464203699497177,0.117241379310345,0.322263797804304
2428918,0.297619047619048,0.457892952484107,0.0793103448275862,0.270689636172811
2428920,0.288690476190476,0.453829555122908,0.110344827586207,0.313860687569385
2428922,0.735119047619048,0.441927917530474,0.13448275862069,0.341760010162097
2428924,0.324404761904762,0.468850232117209,0.0827586206896552,0.275993287011839
2428926,0.663690476190476,0.473150835214575,0.186206896551724,0.389946441119665
2428928,0.1875,0.390894496587873,0.0758620689655172,0.265234990690071
2428930,0.345238095238095,0.476154938261684,0.106896551724138,0.309515789360576
2428932,0.220238095238095,0.415025195970907,0.113793103448276,0.318108747189979
2428934,0.321428571428571,0.467721419464635,0.0724137931034483,0.259619833488468
2428936,0.3125,0.464203699497177,0.13448275862069,0.341760010162097
2428938,0.803571428571429,0.397888885283295,0.162068965517241,0.36915108177934
2428940,0.223214285714286,0.417021881280768,0.137931034482759,0.345423658538061
2428942,0.303571428571429,0.460485513686983,0.141379310344828,0.349014669761695
2428944,0.270833333333333,0.445052962357833,0.1,0.300518582928113
2428946,0.31547619047619,0.465398316994448,0.0724137931034483,0.259619833488468
2428948,0.306547619047619,0.461747476499889,0.0931034482758621,0.291079644605457
2428950,0.318452380952381,0.466570834916108,0.0620689655172414,0.241697848353228
2428952,0.327380952380952,0.469957429758653,0.124137931034483,0.330308833587413
2428954,0.354166666666667,0.478973300806603,0.13448275862069,0.341760010162097
2428956,0.333333333333333,0.472107585343959,0.0586206896551724,0.235319471250672
2428960,0.336309523809524,0.473150835214575,0.0862068965517241,0.281154488349475
2428962,0.398809523809524,0.490383717588778,0.0620689655172414,0.241697848353228
2428964,0.8125,0.390894496587873,0.13448275862069,0.341760010162097
2428966,0.285714285714286,0.452427708652447,0.0896551724137931,0.286180947412183
2428968,0.360119047619048,0.480750642033071,0.144827586206897,0.352535263539885
2428970,0.282738095238095,0.451001806768665,0.0793103448275862,0.270689636172811
2428972,0.318452380952381,0.466570834916108,0.127586206896552,0.334205199510759
2428974,0.324404761904762,0.468850232117209,0.117241379310345,0.322263797804304
2428976,0.330357142857143,0.471043164808711,0.110344827586207,0.313860687569385
2428978,0.348214285714286,0.477114863267257,0.0931034482758621,0.291079644605457
2428980,0.827380952380952,0.378481235316695,0.0655172413793104,0.2478640408504
2428982,0.279761904761905,0.449551620572483,0.0482758620689655,0.214719080424608
2428984,0.294642857142857,0.456561964351073,0.13448275862069,0.341760010162097
2428986,0.193452380952381,0.395593622475853,0.0793103448275862,0.270689636172811
2428988,0.30952380952381,0.462986811357641,0.113793103448276,0.318108747189979
2428990,0.285714285714286,0.452427708652447,0.0931034482758621,0.291079644605457
2428992,0.821428571428571,0.383564251698769,0.189655172413793,0.39270583617013
2428994,0.25297619047619,0.435365771111252,0.0655172413793104,0.2478640408504
2428996,0.199404761904762,0.40014878185376,0.0896551724137931,0.286180947412183
2428998,0.354166666666667,0.478973300806603,0.113793103448276,0.318108747189979
2429000,0.324404761904762,0.468850232117209,0.0655172413793104,0.2478640408504
2429002,0.229166666666667,0.420923528583783,0.0586206896551724,0.235319471250672
2429004,0.264880952380952,0.441927917530474,0.137931034482759,0.345423658538061
2429006,0.229166666666667,0.420923528583783,0.096551724137931,0.295856926308593
2429008,0.455357142857143,0.498745761640936,0.0793103448275862,0.270689636172811
2429010,0.37797619047619,0.485604789280041,0.0586206896551724,0.235319471250672
2429012,0.285714285714286,0.452427708652447,0.0551724137931034,0.228711157795233
2429014,0.294642857142857,0.456561964351073,0.0724137931034483,0.259619833488468
2429016,0.81547619047619,0.388489319892092,0.117241379310345,0.322263797804304
2429018,0.276785714285714,0.44807691427783,0.0482758620689655,0.214719080424608
2429020,0.824404761904762,0.381042877488504,0.120689655172414,0.326329392195912
2429022,0.24702380952381,0.431923928520323,0.0655172413793104,0.2478640408504
2429024,0.4375,0.496818234577753,0.0896551724137931,0.286180947412183
2429026,0.395833333333333,0.489758291486323,0.110344827586207,0.313860687569385
2429030,0.267857142857143,0.44350320849891,0.0689655172413793,0.253833512551086
2429032,0.345238095238095,0.476154938261684,0.0758620689655172,0.265234990690071
2429034,0.830357142857143,0.375878501896069,0.0931034482758621,0.291079644605457
2429036,0.282738095238095,0.451001806768665,0.0586206896551724,0.235319471250672
2429038,0.282738095238095,0.451001806768665,0.0758620689655172,0.265234990690071
2429040,0.336309523809524,0.473150835214575,0.103448275862069,0.305069914978024
2429042,0.235119047619048,0.424705675919799,0.0793103448275862,0.270689636172811
2429044,0.398809523809524,0.490383717588778,0.0793103448275862,0.270689636172811
2429046,0.401785714285714,0.490990253030983,0.106896551724138,0.309515789360576
2429048,0.363095238095238,0.481609183703968,0.110344827586207,0.313860687569385
2429050,0.345238095238095,0.476154938261684,0.106896551724138,0.309515789360576
2429052,0.44047619047619,0.497184682373299,0.1,0.300518582928113
2429054,0.4375,0.496818234577753,0.096551724137931,0.295856926308593
2429056,0.508928571428571,0.500665867920552,0.127586206896552,0.334205199510759
2429058,0.836309523809524,0.370546284133502,0.103448275862069,0.305069914978024
2429060,0.425595238095238,0.495170348955508,0.110344827586207,0.313860687569385
2429062,0.380952380952381,0.486345173283753,0.120689655172414,0.326329392195912
2429064,0.43452380952381,0.496433620668385,0.106896551724138,0.309515789360576
2429066,0.31547619047619,0.465398316994448,0.106896551724138,0.309515789360576
2429068,0.241071428571429,0.428371488542552,0.127586206896552,0.334205199510759
2429070,0.294642857142857,0.456561964351073,0.0206896551724138,0.142589279613793
2429072,0.37202380952381,0.484065567932982,0.106896551724138,0.309515789360576
2429074,0.398809523809524,0.490383717588778,0.127586206896552,0.334205199510759
2429076,0.383928571428571,0.487066192092763,0.120689655172414,0.326329392195912
2429078,0.330357142857143,0.471043164808711,0.103448275862069,0.305069914978024
2429080,0.276785714285714,0.44807691427783,0.0758620689655172,0.265234990690071
2429082,0.264880952380952,0.441927917530474,0.0620689655172414,0.241697848353228
2429084,0.193452380952381,0.395593622475853,0.0758620689655172,0.265234990690071
2429086,0.297619047619048,0.457892952484107,0.0586206896551724,0.235319471250672
2429088,0.208333333333333,0.406722123288295,0.0586206896551724,0.235319471250672
2429090,0.702380952380952,0.457892952484107,0.293103448275862,0.455972313312003
2429092,0.839285714285714,0.367814962286577,0.231034482758621,0.422223024649117
2429094,0.806547619047619,0.395593622475853,0.26551724137931,0.442371606356026
2429096,0.241071428571429,0.428371488542552,0.0586206896551724,0.235319471250672
2429098,0.380952380952381,0.486345173283753,0.103448275862069,0.305069914978024
2429100,0.702380952380952,0.457892952484107,0.303448275862069,0.46054184923111
2429102,0.857142857142857,0.350448996194741,0.206896551724138,0.405780920388564
2429104,0.339285714285714,0.474173054156229,0.0758620689655172,0.265234990690071
2429106,0.351190476190476,0.478054277220409,0.0620689655172414,0.241697848353228
2429108,0.348214285714286,0.477114863267257,0.113793103448276,0.318108747189979
2429110,0.37202380952381,0.484065567932982,0.106896551724138,0.309515789360576
2429112,0.199404761904762,0.40014878185376,0.1,0.300518582928113
2429114,0.666666666666667,0.472107585343959,0.286206896551724,0.452768598085689
2429116,0.339285714285714,0.474173054156229,0.0862068965517241,0.281154488349475
2429118,0.413690476190476,0.493228849459231,0.196551724137931,0.3980773503983
2429120,0.241071428571429,0.428371488542552,0.186206896551724,0.389946441119665
2429122,0.69047619047619,0.462986811357641,0.182758620689655,0.387136560687477
2429124,0.37797619047619,0.485604789280041,0.0482758620689655,0.214719080424608
2429126,0.866071428571429,0.341083498709164,0.231034482758621,0.422223024649117
2429128,0.6875,0.464203699497177,0.151724137931034,0.359373435575518
2429130,0.157738095238095,0.365038869132119,0.1,0.300518582928113
2429132,0.3125,0.464203699497177,0.0758620689655172,0.265234990690071
2429134,0.294642857142857,0.456561964351073,0.0655172413793104,0.2478640408504
2429136,0.87797619047619,0.327801467990137,0.113793103448276,0.318108747189979
2429138,0.306547619047619,0.461747476499889,0.0586206896551724,0.235319471250672
2429140,0.693452380952381,0.461747476499889,0.1,0.300518582928113
2429142,0.651785714285714,0.477114863267257,0.317241379310345,0.466206783588393
2429144,0.401785714285714,0.490990253030983,0.096551724137931,0.295856926308593
2429146,0.318452380952381,0.466570834916108,0.106896551724138,0.309515789360576
2429148,0.31547619047619,0.465398316994448,0.131034482758621,0.338021362806257
2429150,0.24702380952381,0.431923928520323,0.213793103448276,0.410691153400806
2429154,0.842261904761905,0.365038869132119,0.210344827586207,0.40825803258102
2429156,0.264880952380952,0.441927917530474,0.0793103448275862,0.270689636172811
2429158,0.142857142857143,0.350448996194741,0.1,0.300518582928113
2429160,0.199404761904762,0.40014878185376,0.0655172413793104,0.2478640408504
2429162,0.866071428571429,0.341083498709164,0.0344827586206897,0.18278101948996
2429164,0.238095238095238,0.426552934379782,0.0344827586206897,0.18278101948996
2429166,0.869047619047619,0.337851399101604,0.0413793103448276,0.199510198470255
2429168,0.419642857142857,0.494236504939183,0.0931034482758621,0.291079644605457
2429170,0.30952380952381,0.462986811357641,0.103448275862069,0.305069914978024
2429172,0.288690476190476,0.453829555122908,0.0896551724137931,0.286180947412183
2429174,0.404761904761905,0.491577967737892,0.0827586206896552,0.275993287011839
2429176,0.193452380952381,0.395593622475853,0.0758620689655172,0.265234990690071
2429178,0.702380952380952,0.457892952484107,0.162068965517241,0.36915108177934
2429180,0.229166666666667,0.420923528583783,0.0551724137931034,0.228711157795233
2429182,0.169642857142857,0.375878501896069,0.141379310344828,0.349014669761695
2429184,0.166666666666667,0.37323381758231,0.110344827586207,0.313860687569385
2429186,0.181547619047619,0.386046146951894,0.110344827586207,0.313860687569385
2429188,0.276785714285714,0.44807691427783,0.2,0.400691443904151
2429190,0.473214285714286,0.50002665174171,0.106896551724138,0.309515789360576
2429192,0.467261904761905,0.499671178301308,0.113793103448276,0.318108747189979
2429194,0.380952380952381,0.486345173283753,0.0448275862068966,0.207282978429013
2429458,0.37797619047619,0.485604789280041,0.289655172413793,0.454386409028899
2429460,0.836309523809524,0.370546284133502,0.23448275862069,0.424407473843187
2429462,0.261904761904762,0.440326815371794,0.0517241379310345,0.22185236160474
2429466,0.107142857142857,0.30975607708665,0.096551724137931,0.295856926308593
2429468,0.610119047619048,0.488450474851211,0.0586206896551724,0.235319471250672
2429470,0.24702380952381,0.431923928520323,0.0551724137931034,0.228711157795233
2429472,0.508928571428571,0.500665867920552,0.0586206896551724,0.235319471250672
2429474,0.62202380952381,0.485604789280041,0.0689655172413793,0.253833512551086
2429476,0.642857142857143,0.479872051177255,0.0827586206896552,0.275993287011839
2429478,0.318452380952381,0.466570834916108,0.0689655172413793,0.253833512551086
2429480,0.255952380952381,0.437046038211882,0.0689655172413793,0.253833512551086
2429482,0.592261904761905,0.492146929135856,0.096551724137931,0.295856926308593
2429484,0.663690476190476,0.473150835214575,0.124137931034483,0.330308833587413
2429486,0.300595238095238,0.459200736362393,0.255172413793103,0.436711687728077
2429488,0.75297619047619,0.431923928520323,0.151724137931034,0.359373435575518
2429490,0.178571428571429,0.383564251698769,0.096551724137931,0.295856926308593
2429492,0.827380952380952,0.378481235316695,0.0655172413793104,0.2478640408504
2429494,0.797619047619048,0.402373908081478,0.155172413793103,0.362694841464964
2429496,0.398809523809524,0.490383717588778,0.172413793103448,0.378392659354516
2429498,0.729166666666667,0.445052962357833,0.0862068965517241,0.281154488349475
2429500,0.130952380952381,0.337851399101604,0.0758620689655172,0.265234990690071
2429502,0.491071428571429,0.500665867920552,0.1,0.300518582928113
2429504,0.413690476190476,0.493228849459231,0.0551724137931034,0.228711157795233
2429506,0.232142857142857,0.422829336952432,0.0896551724137931,0.286180947412183
2429508,0.535714285714286,0.499466666514882,0.0724137931034483,0.259619833488468
2429510,0.854166666666667,0.353465431047045,0.172413793103448,0.378392659354516
2429514,0.80952380952381,0.393262374190314,0.16551724137931,0.372289151741592
2429516,0.764880952380952,0.424705675919799,0.144827586206897,0.352535263539885
2429518,0.788690476190476,0.408846297468624,0.279310344827586,0.44943587119272
2429520,0.869047619047619,0.337851399101604,0.144827586206897,0.352535263539885
2429522,0.428571428571429,0.495609723338641,0.0551724137931034,0.228711157795233
2429524,0.598214285714286,0.490990253030983,0.0551724137931034,0.228711157795233
2429526,0.357142857142857,0.479872051177255,0.0862068965517241,0.281154488349475
2429528,0.104166666666667,0.305932226748318,0.0689655172413793,0.253833512551086
2429530,0.87797619047619,0.327801467990137,0.241379310344828,0.428659487206152
2429532,0.925595238095238,0.262819846091661,0.158620689655172,0.365953502992476
2429534,0.741071428571429,0.438699619417158,0.179310344827586,0.384275087403788
2429536,0.87797619047619,0.327801467990137,0.162068965517241,0.36915108177934
2429538,0.857142857142857,0.350448996194741,0.193103448275862,0.395415802771581
2429540,0.383928571428571,0.487066192092763,0.0724137931034483,0.259619833488468
2429542,0.479166666666667,0.500310848646751,0.0862068965517241,0.281154488349475
2429546,0.55952380952381,0.497184682373299,0.0448275862068966,0.207282978429013
2429548,0.199404761904762,0.40014878185376,0.096551724137931,0.295856926308593
2429550,0.494047619047619,0.500710227630728,0.106896551724138,0.309515789360576
2429552,0.62202380952381,0.485604789280041,0.0275862068965517,0.164067147457484
2429554,0.419642857142857,0.494236504939183,0.0551724137931034,0.228711157795233
2429556,0.898809523809524,0.302030559932115,0.0655172413793104,0.2478640408504
2429558,0.526785714285714,0.50002665174171,0.0655172413793104,0.2478640408504
2429560,0.398809523809524,0.490383717588778,0.0758620689655172,0.265234990690071
2429562,0.238095238095238,0.426552934379782,0.0482758620689655,0.214719080424608
2429566,0.607142857142857,0.489113902257606,0.0448275862068966,0.207282978429013
2429568,0.214285714285714,0.410937873691529,0.127586206896552,0.334205199510759
2429570,0.375,0.484844951366591,0.0689655172413793,0.253833512551086
2429572,0.318452380952381,0.466570834916108,0.0586206896551724,0.235319471250672
2429574,0.333333333333333,0.472107585343959,0.286206896551724,0.452768598085689
2429576,0.794642857142857,0.404564837682572,0.293103448275862,0.455972313312003
2429578,0.833333333333333,0.37323381758231,0.337931034482759,0.473822556762027
2429580,0.18452380952381,0.388489319892092,0.0620689655172414,0.241697848353228
2429582,0.729166666666667,0.445052962357833,0.0241379310344828,0.153742634029068
2429584,0.720238095238095,0.449551620572483,0.258620689655172,0.43863364554373
2429586,0.75,0.43365850792131,0.103448275862069,0.305069914978024
2429588,0.113095238095238,0.31718152885361,0.0758620689655172,0.265234990690071
2429590,0.625,0.484844951366591,0.0689655172413793,0.253833512551086
2429592,0.797619047619048,0.402373908081478,0.0620689655172414,0.241697848353228
2429594,0.80952380952381,0.393262374190314,0.0758620689655172,0.265234990690071
2429596,0.803571428571429,0.397888885283295,0.0655172413793104,0.2478640408504
2429598,0.839285714285714,0.367814962286577,0.158620689655172,0.365953502992476
2429600,0.87202380952381,0.334561525517785,0.193103448275862,0.395415802771581
2429602,0.452380952380952,0.498469583910459,0.0206896551724138,0.142589279613793
2429604,0.238095238095238,0.426552934379782,0.0724137931034483,0.259619833488468
2429606,0.505952380952381,0.500710227630728,0.0448275862068966,0.207282978429013
2429608,0.205357142857143,0.404564837682572,0.0896551724137931,0.286180947412183
2429610,0.87797619047619,0.327801467990137,0.262068965517241,0.440520133826917
2429612,0.410714285714286,0.492697202193234,0.0758620689655172,0.265234990690071
2429614,0.425595238095238,0.495170348955508,0.0793103448275862,0.270689636172811
2429616,0.300595238095238,0.459200736362393,0.141379310344828,0.349014669761695
2429618,0.386904761904762,0.487767931584001,0.0448275862068966,0.207282978429013
2429620,0.0922619047619048,0.2898269218585,0.1,0.300518582928113
2429624,0.863095238095238,0.344259451587182,0.0862068965517241,0.281154488349475
2429626,0.345238095238095,0.476154938261684,0.0448275862068966,0.207282978429013
2429628,0.37202380952381,0.484065567932982,0.0517241379310345,0.22185236160474
2429630,0.705357142857143,0.456561964351073,0.320689655172414,0.467548498933054
2429632,0.0773809523809524,0.267593449923714,0.0655172413793104,0.2478640408504
2429634,0.571428571428571,0.495609723338641,0.0517241379310345,0.22185236160474
2429636,0.104166666666667,0.305932226748318,0.110344827586207,0.313860687569385
2429638,0.452380952380952,0.498469583910459,0.168965517241379,0.375369205355629
2429640,0.505952380952381,0.500710227630728,0.0172413793103448,0.130394571599393
2429642,0.824404761904762,0.381042877488504,0.096551724137931,0.295856926308593
2429644,0.431547619047619,0.496030798388102,0.0758620689655172,0.265234990690071
2429646,0.93452380952381,0.247733148497027,0.0275862068965517,0.164067147457484
2429648,0.788690476190476,0.408846297468624,0.0517241379310345,0.22185236160474
2429650,0.425595238095238,0.495170348955508,0.0689655172413793,0.253833512551086
2429652,0.467261904761905,0.499671178301308,0.0413793103448276,0.199510198470255
